0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.003,0,0.001
0.004,0.02,0.024,0.016
0.014,0.161,0.034,0.069666667
0.066,0.203,0.042,0.103666667
0.117,0.147,0.152,0.138666667
0.11,0.286,0.217,0.204333333
0.078,0.058,0.179,0.105
0.031,0.074,0.089,0.064666667
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.001,0.000333333
0.005,0.016,0.036,0.019
0.016,0.231,0.103,0.116666667
0.023,0.377,0.077,0.159
0.034,0.379,0.081,0.164666667
0.017,0.336,0.061,0.138
0.012,0.227,0.03,0.089666667
0.003,0.088,0.006,0.032333333
0,0.001,0,0.000333333
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.04,0.039,0.031,0.036666667
0.097,0.13,0.033,0.086666667
0.115,0.217,0.066,0.132666667
0.109,0.107,0.327,0.181
0.153,0.1,0.319,0.190666667
0.08,0.078,0.107,0.088333333
0.032,0.013,0.07,0.038333333
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.085,0.07,0.078,0.077666667
0.197,0.204,0.239,0.213333333
0.355,0.341,0.335,0.343666667
0.389,0.259,0.295,0.314333333
0.325,0.265,0.206,0.265333333
0.16,0.125,0.078,0.121
0.068,0.065,0.035,0.056
0,0.001,0,0.000333333
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.011,0.068,0.041,0.04
0.032,0.2,0.077,0.103
0.048,0.245,0.242,0.178333333
0.1,0.23,0.288,0.206
0.063,0.243,0.214,0.173333333
0.041,0.092,0.212,0.115
0.016,0.031,0.07,0.039
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.002,0.001,0.001
0.018,0.12,0.106,0.081333333
0.049,0.26,0.248,0.185666667
0.104,0.358,0.354,0.272
0.165,0.388,0.336,0.296333333
0.122,0.367,0.205,0.231333333
0.047,0.259,0.08,0.128666667
0.018,0.1,0.045,0.054333333
0,0.003,0,0.001
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.002,0,0.000666667
0.004,0.07,0.03,0.034666667
0.014,0.173,0.019,0.068666667
0.025,0.04,0.051,0.038666667
0.093,0.022,0.068,0.061
0.042,0.041,0.07,0.051
0.016,0.039,0.046,0.033666667
0.004,0.017,0.025,0.015333333
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.003,0.002,0.007,0.004
0.13,0.127,0.125,0.127333333
0.275,0.268,0.246,0.263
0.365,0.356,0.171,0.297333333
0.298,0.29,0.097,0.228333333
0.312,0.304,0.104,0.24
0.15,0.145,0.151,0.148666667
0.077,0.074,0.141,0.097333333
0.008,0.008,0.007,0.007666667
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.05,0.05,0.007,0.035666667
0.129,0.128,0.144,0.133666667
0.261,0.258,0.281,0.266666667
0.369,0.365,0.382,0.372
0.434,0.428,0.307,0.389666667
0.34,0.334,0.316,0.33
0.157,0.154,0.184,0.165
0.051,0.051,0.054,0.052
0,0,0.006,0.002
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.009,0.003
0.015,0.015,0.141,0.057
0.046,0.044,0.275,0.121666667
0.085,0.082,0.288,0.151666667
0.113,0.108,0.253,0.158
0.124,0.12,0.251,0.165
0.162,0.155,0.206,0.174333333
0.072,0.068,0.112,0.084
0.002,0.001,0.005,0.002666667
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.004,0.004,0.002,0.003333333
0.037,0.036,0.09,0.054333333
0.266,0.256,0.168,0.23
0.315,0.302,0.273,0.296666667
0.243,0.234,0.424,0.300333333
0.127,0.122,0.368,0.205666667
0.188,0.182,0.127,0.165666667
0.06,0.058,0.146,0.088
0,0,0.011,0.003666667
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.005,0.005,0.001,0.003666667
0.065,0.063,0.03,0.052666667
0.143,0.138,0.117,0.132666667
0.235,0.228,0.355,0.272666667
0.151,0.147,0.414,0.237333333
0.156,0.151,0.417,0.241333333
0.129,0.125,0.319,0.191
0.06,0.058,0.129,0.082333333
0,0,0.001,0.000333333
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.001,0.001,0.004,0.002
0.033,0.032,0.148,0.071
0.061,0.058,0.281,0.133333333
0.09,0.086,0.283,0.153
0.11,0.105,0.333,0.182666667
0.089,0.085,0.196,0.123333333
0.08,0.076,0.288,0.148
0.043,0.041,0.166,0.083333333
0.003,0.003,0.008,0.004666667
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.002,0.002,0.006,0.003333333
0.117,0.114,0.147,0.126
0.153,0.15,0.308,0.203666667
0.32,0.314,0.418,0.350666667
0.439,0.43,0.448,0.439
0.42,0.411,0.422,0.417666667
0.244,0.238,0.325,0.269
0.102,0.1,0.167,0.123
0.009,0.009,0.009,0.009
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.006,0.006,0.01,0.007333333
0.152,0.147,0.119,0.139333333
0.154,0.15,0.28,0.194666667
0.276,0.267,0.309,0.284
0.27,0.261,0.274,0.268333333
0.326,0.315,0.357,0.332666667
0.153,0.147,0.138,0.146
0.064,0.062,0.077,0.067666667
0.002,0.002,0.002,0.002
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.005,0.004,0.001,0.003333333
0.082,0.08,0.05,0.070666667
0.214,0.21,0.064,0.162666667
0.227,0.223,0.049,0.166333333
0.283,0.277,0.058,0.206
0.36,0.351,0.064,0.258333333
0.262,0.255,0.064,0.193666667
0.183,0.178,0.053,0.138
0.012,0.012,0.002,0.008666667
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.002,0.002,0.003,0.002333333
0.097,0.094,0.057,0.082666667
0.153,0.147,0.091,0.130333333
0.248,0.239,0.153,0.213333333
0.325,0.314,0.19,0.276333333
0.119,0.115,0.241,0.158333333
0.157,0.151,0.169,0.159
0.111,0.108,0.088,0.102333333
0.003,0.003,0.007,0.004333333
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.009,0.008,0.008,0.008333333
0.04,0.039,0.155,0.078
0.082,0.08,0.295,0.152333333
0.345,0.335,0.418,0.366
0.414,0.403,0.472,0.429666667
0.42,0.409,0.416,0.415
0.294,0.286,0.304,0.294666667
0.157,0.153,0.157,0.155666667
0.016,0.016,0.004,0.012
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.009,0.003
0.045,0.044,0.165,0.084666667
0.062,0.06,0.324,0.148666667
0.066,0.064,0.417,0.182333333
0.074,0.072,0.449,0.198333333
0.055,0.054,0.412,0.173666667
0.093,0.091,0.316,0.166666667
0.029,0.028,0.199,0.085333333
0,0,0.016,0.005333333
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.003,0.001
0.032,0.031,0.063,0.042
0.134,0.13,0.156,0.14
0.2,0.194,0.256,0.216666667
0.218,0.21,0.224,0.217333333
0.329,0.316,0.11,0.251666667
0.156,0.15,0.143,0.149666667
0.097,0.093,0.147,0.112333333
0.001,0.001,0.018,0.006666667
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.003,0.001
0.009,0.008,0.072,0.029666667
0.023,0.022,0.089,0.044666667
0.03,0.029,0.129,0.062666667
0.037,0.037,0.195,0.089666667
0.025,0.024,0.182,0.077
0.164,0.16,0.127,0.150333333
0.054,0.052,0.079,0.061666667
0.019,0.018,0.008,0.015
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.001,0.001,0.011,0.004333333
0.156,0.156,0.075,0.129
0.222,0.221,0.095,0.179333333
0.226,0.225,0.087,0.179333333
0.298,0.296,0.106,0.233333333
0.363,0.362,0.184,0.303
0.365,0.364,0.112,0.280333333
0.132,0.132,0.118,0.127333333
0.011,0.011,0.012,0.011333333
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.002,0.001,0.001
0.016,0.095,0.049,0.053333333
0.161,0.254,0.158,0.191
0.07,0.392,0.163,0.208333333
0.036,0.263,0.184,0.161
0.03,0.227,0.258,0.171666667
0.046,0.259,0.351,0.218666667
0.025,0.124,0.226,0.125
0,0.018,0.023,0.013666667
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.019,0.013,0.010666667
0.009,0.135,0.197,0.113666667
0.051,0.184,0.36,0.198333333
0.033,0.169,0.348,0.183333333
0.027,0.155,0.399,0.193666667
0.022,0.082,0.122,0.075333333
0.038,0.03,0.049,0.039
0.013,0.038,0.025,0.025333333
0,0.002,0.01,0.004
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.005,0.02,0.008333333
0.061,0.042,0.169,0.090666667
0.362,0.031,0.329,0.240666667
0.406,0.038,0.457,0.300333333
0.433,0.038,0.271,0.247333333
0.449,0.038,0.267,0.251333333
0.364,0.031,0.219,0.204666667
0.19,0.021,0.251,0.154
0.079,0.002,0.031,0.037333333
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.002,0.006,0.002666667
0.056,0.024,0.029,0.036333333
0.364,0.035,0.059,0.152666667
0.427,0.05,0.231,0.236
0.461,0.053,0.23,0.248
0.311,0.06,0.118,0.163
0.184,0.032,0.093,0.103
0.093,0.026,0.092,0.070333333
0.037,0.004,0.021,0.020666667
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.022,0.012,0.011333333
0.017,0.19,0.145,0.117333333
0.185,0.345,0.3,0.276666667
0.296,0.446,0.365,0.369
0.278,0.408,0.337,0.341
0.346,0.342,0.121,0.269666667
0.345,0.15,0.125,0.206666667
0.186,0.23,0.099,0.171666667
0.077,0.051,0.007,0.045
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.018,0.008,0.008666667
0.06,0.176,0.064,0.1
0.371,0.287,0.144,0.267333333
0.48,0.365,0.174,0.339666667
0.512,0.401,0.201,0.371333333
0.453,0.391,0.176,0.34
0.345,0.342,0.144,0.277
0.202,0.224,0.082,0.169333333
0.085,0.043,0.019,0.049
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.003,0.016,0.006333333
0.017,0.076,0.099,0.064
0.046,0.117,0.138,0.100333333
0.033,0.057,0.115,0.068333333
0.032,0.063,0.143,0.079333333
0.032,0.126,0.214,0.124
0.025,0.133,0.238,0.132
0.013,0.1,0.182,0.098333333
0.003,0.03,0.043,0.025333333
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.019,0.013,0.010666667
0.125,0.162,0.18,0.155666667
0.192,0.356,0.368,0.305333333
0.406,0.397,0.465,0.422666667
0.399,0.402,0.488,0.429666667
0.394,0.202,0.306,0.300666667
0.32,0.168,0.209,0.232333333
0.078,0.243,0.104,0.141666667
0.032,0.055,0.037,0.041333333
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.001,0.006,0.002333333
0.183,0.023,0.03,0.078666667
0.368,0.037,0.099,0.168
0.343,0.096,0.192,0.210333333
0.409,0.069,0.125,0.201
0.409,0.065,0.109,0.194333333
0.262,0.05,0.069,0.127
0.041,0.125,0.064,0.076666667
0.014,0.03,0.029,0.024333333
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.004,0.04,0.014666667
0.069,0.032,0.176,0.092333333
0.091,0.041,0.335,0.155666667
0.123,0.061,0.443,0.209
0.21,0.096,0.498,0.268
0.285,0.052,0.483,0.273333333
0.165,0.035,0.421,0.207
0.1,0.018,0.265,0.127666667
0.041,0.009,0.064,0.038
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.017,0.006,0.007666667
0.097,0.114,0.044,0.085
0.226,0.351,0.072,0.216333333
0.268,0.472,0.102,0.280666667
0.137,0.261,0.113,0.170333333
0.131,0.375,0.052,0.186
0.141,0.387,0.057,0.195
0.119,0.28,0.044,0.147666667
0.05,0.099,0.007,0.052
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.072,0.054,0.036,0.054
0.174,0.168,0.222,0.188
0.24,0.371,0.396,0.335666667
0.333,0.395,0.486,0.404666667
0.18,0.304,0.547,0.343666667
0.131,0.392,0.517,0.346666667
0.134,0.289,0.43,0.284333333
0.102,0.228,0.275,0.201666667
0.025,0.025,0.079,0.043
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.021,0.008,0.014,0.014333333
0.055,0.074,0.052,0.060333333
0.075,0.121,0.119,0.105
0.074,0.179,0.211,0.154666667
0.058,0.291,0.491,0.28
0.076,0.467,0.518,0.353666667
0.06,0.354,0.436,0.283333333
0.053,0.28,0.283,0.205333333
0.006,0.099,0.08,0.061666667
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.008,0.063,0.011,0.027333333
0.025,0.171,0.042,0.079333333
0.034,0.147,0.058,0.079666667
0.059,0.249,0.072,0.126666667
0.061,0.115,0.092,0.089333333
0.085,0.192,0.121,0.132666667
0.067,0.183,0.104,0.118
0.029,0.181,0.061,0.090333333
0.001,0.03,0.012,0.014333333
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.002,0,0.000666667
0.021,0.005,0.007,0.011
0.055,0.054,0.02,0.043
0.136,0.075,0.024,0.078333333
0.135,0.146,0.032,0.104333333
0.096,0.248,0.032,0.125333333
0.117,0.451,0.038,0.202
0.061,0.387,0.034,0.160666667
0.046,0.305,0.035,0.128666667
0.004,0.119,0.017,0.046666667
0,0.003,0,0.001
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.006,0.007,0.009,0.007333333
0.02,0.071,0.03,0.040333333
0.049,0.056,0.032,0.045666667
0.046,0.072,0.039,0.052333333
0.064,0.046,0.039,0.049666667
0.079,0.057,0.053,0.063
0.088,0.052,0.053,0.064333333
0.098,0.142,0.052,0.097333333
0.011,0.095,0.028,0.044666667
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.009,0.023,0.004,0.012
0.027,0.201,0.037,0.088333333
0.086,0.143,0.105,0.111333333
0.078,0.302,0.167,0.182333333
0.078,0.418,0.039,0.178333333
0.114,0.495,0.041,0.216666667
0.051,0.449,0.126,0.208666667
0.038,0.279,0.209,0.175333333
0.003,0.134,0.066,0.067666667
0,0.005,0.001,0.002
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.104,0.004,0.069,0.059
0.242,0.024,0.257,0.174333333
0.387,0.041,0.299,0.242333333
0.307,0.061,0.231,0.199666667
0.435,0.053,0.177,0.221666667
0.332,0.042,0.123,0.165666667
0.264,0.036,0.071,0.123666667
0.207,0.046,0.092,0.115
0.036,0.021,0.052,0.036333333
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.054,0.042,0.024,0.04
0.127,0.219,0.051,0.132333333
0.356,0.295,0.106,0.252333333
0.536,0.364,0.099,0.333
0.597,0.263,0.042,0.300666667
0.524,0.481,0.041,0.348666667
0.315,0.345,0.045,0.235
0.208,0.235,0.044,0.162333333
0.029,0.094,0.031,0.051333333
0,0.005,0,0.001666667
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.039,0.092,0.018,0.049666667
0.264,0.292,0.047,0.201
0.198,0.446,0.052,0.232
0.226,0.555,0.057,0.279333333
0.292,0.602,0.063,0.319
0.342,0.576,0.054,0.324
0.243,0.489,0.045,0.259
0.155,0.316,0.037,0.169333333
0.026,0.138,0.028,0.064
0,0.006,0.021,0.009
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.012,0.005,0.109,0.042
0.094,0.045,0.319,0.152666667
0.127,0.118,0.484,0.243
0.279,0.05,0.573,0.300666667
0.572,0.113,0.616,0.433666667
0.582,0.187,0.593,0.454
0.441,0.15,0.485,0.358666667
0.304,0.059,0.304,0.222333333
0.041,0.049,0.137,0.075666667
0,0,0.006,0.002
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.041,0.03,0.108,0.059666667
0.327,0.106,0.318,0.250333333
0.481,0.128,0.475,0.361333333
0.559,0.151,0.564,0.424666667
0.585,0.274,0.595,0.484666667
0.576,0.218,0.562,0.452
0.443,0.143,0.484,0.356666667
0.282,0.191,0.347,0.273333333
0.052,0.074,0.14,0.088666667
0,0.006,0.006,0.004
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0.147,0.019,0.002,0.056
0.326,0.148,0.014,0.162666667
0.502,0.285,0.043,0.276666667
0.61,0.085,0.103,0.266
0.636,0.066,0.113,0.271666667
0.6,0.051,0.074,0.241666667
0.525,0.041,0.079,0.215
0.385,0.057,0.048,0.163333333
0.058,0.129,0.018,0.068333333
0,0.007,0.001,0.002666667
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0.001,0.000333333
0.006,0.033,0.062,0.033666667
0.04,0.121,0.13,0.097
0.054,0.08,0.277,0.137
0.133,0.248,0.449,0.276666667
0.108,0.417,0.446,0.323666667
0.314,0.232,0.303,0.283
0.434,0.149,0.184,0.255666667
0.355,0.105,0.195,0.218333333
0.054,0.089,0.108,0.083666667
0,0.01,0.007,0.005666667
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0,0,0
0,0.003,0.003,0.002
0.015,0.088,0.12,0.074333333
